image_id,filename,path,source,domain_label,group_id,split,subcategory,width,height,channels,format,sha256
gz2_8519,gz2_8519.jpg,ml/data/domain_gate/astronomical/gz2_8519.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_8519,TRAIN,Galaxy Survey,424,424,3,JPEG,6b53d7f831b3819a260a862405886e04638e5073a07bb566ddbd382857f384a1
gz2_81617,gz2_81617.jpg,ml/data/domain_gate/astronomical/gz2_81617.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_81617,TRAIN,Galaxy Survey,424,424,3,JPEG,be2ab4cdd3be0d4dca9053824ad61fabae5d24d58b7333884c96c40b560cb7c4
gz2_224875,gz2_224875.jpg,ml/data/domain_gate/astronomical/gz2_224875.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_224875,TRAIN,Galaxy Survey,424,424,3,JPEG,3ad37dd716f947e7bc2501a585fe461b30adf99d90f6d3f38e984c444d99fc44
gz2_198204,gz2_198204.jpg,ml/data/domain_gate/astronomical/gz2_198204.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_198204,TRAIN,Galaxy Survey,424,424,3,JPEG,d6ea67d4aa46c3d0ae1ecffd8d066f5925c6604450f87a41bc6617bcc46ce660
gz2_40758,gz2_40758.jpg,ml/data/domain_gate/astronomical/gz2_40758.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_40758,TRAIN,Galaxy Survey,424,424,3,JPEG,8bfa8b114d1f2bf3dfaea70b617cdef96f2d686748f67aff79d054a7133850fd
gz2_156209,gz2_156209.jpg,ml/data/domain_gate/astronomical/gz2_156209.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_156209,TRAIN,Galaxy Survey,424,424,3,JPEG,595af6c33db7a2b63fd5f20f221e273f499b0575b070a9b0e92a213f319f7fee
gz2_3700,gz2_3700.jpg,ml/data/domain_gate/astronomical/gz2_3700.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_3700,TRAIN,Galaxy Survey,424,424,3,JPEG,13eb862ebee8428f58b4bc92766a696711c1b135da0ee2f24431efd877b2101d
gz2_226353,gz2_226353.jpg,ml/data/domain_gate/astronomical/gz2_226353.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_226353,TRAIN,Galaxy Survey,424,424,3,JPEG,f0073a4859babbf4935bc29f4b1adbde36f167a8aac7f2fd606fbc3e3eb5d1c5
gz2_252382,gz2_252382.jpg,ml/data/domain_gate/astronomical/gz2_252382.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_252382,TRAIN,Galaxy Survey,424,424,3,JPEG,204b762d13000a0556f3c4fd338aa2c2904a17fe2324aed4cc5ded3b12f77286
gz2_140945,gz2_140945.jpg,ml/data/domain_gate/astronomical/gz2_140945.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_140945,TRAIN,Galaxy Survey,424,424,3,JPEG,2f1c08000b41e165e7f22d62b6838fa31a10ffbfc9da6a6908d1475b7a00cf54
gz2_200553,gz2_200553.jpg,ml/data/domain_gate/astronomical/gz2_200553.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_200553,TRAIN,Galaxy Survey,424,424,3,JPEG,c47e6f6c9367b0136da26388826d1c8bb60ff1bac1c0ff7e95671b31fb5d2b2c
gz2_200301,gz2_200301.jpg,ml/data/domain_gate/astronomical/gz2_200301.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_200301,TRAIN,Galaxy Survey,424,424,3,JPEG,783062bfea0c379781dfa7253443d49c3ae2414ede84f053e000d6ba46274405
gz2_235155,gz2_235155.jpg,ml/data/domain_gate/astronomical/gz2_235155.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_235155,TRAIN,Galaxy Survey,424,424,3,JPEG,f78803a716b1799fe888f0bb7baeb03e32723bb86d3ad0ad147811c7efe1f269
gz2_255329,gz2_255329.jpg,ml/data/domain_gate/astronomical/gz2_255329.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_255329,TRAIN,Galaxy Survey,424,424,3,JPEG,aaa902686734d5950d69fbf351d537c5307798ec57fb26ea43f964749546a78e
gz2_232627,gz2_232627.jpg,ml/data/domain_gate/astronomical/gz2_232627.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_232627,TRAIN,Galaxy Survey,424,424,3,JPEG,e24690fe2d24011b4a02aa2ea452cdd8601d5b20859ed71bfee3c9f1e2193ae6
gz2_71913,gz2_71913.jpg,ml/data/domain_gate/astronomical/gz2_71913.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_71913,TRAIN,Galaxy Survey,424,424,3,JPEG,88b1e06eb76f7699fa9dbb3940409bf7923c67bfc3d9029b8e9cf53204cbea2d
gz2_150630,gz2_150630.jpg,ml/data/domain_gate/astronomical/gz2_150630.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_150630,TRAIN,Galaxy Survey,424,424,3,JPEG,ebf5593f3ae5f7a719b7200e3e498cb05cd0c0da94beea36f741753e09773c12
gz2_27164,gz2_27164.jpg,ml/data/domain_gate/astronomical/gz2_27164.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_27164,TRAIN,Galaxy Survey,424,424,3,JPEG,8ce3cd21ae00a8df3ffdcb66067b745b3ac013c7301d6785394f6b56afaa3937
gz2_219748,gz2_219748.jpg,ml/data/domain_gate/astronomical/gz2_219748.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_219748,TRAIN,Galaxy Survey,424,424,3,JPEG,acc6987638e5c7cd45f4fd098bc3ca163a5aa66820e377260aeb5d464c30b7dc
gz2_126946,gz2_126946.jpg,ml/data/domain_gate/astronomical/gz2_126946.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_126946,TRAIN,Galaxy Survey,424,424,3,JPEG,f2f311a3f7552686fa794b5dd7a61ebfcdff98dd5249552aecfae8c43598665b
gz2_36996,gz2_36996.jpg,ml/data/domain_gate/astronomical/gz2_36996.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_36996,TRAIN,Galaxy Survey,424,424,3,JPEG,fea35454a4b1302a0df6145274f4a59c4b45f80c41318c363a37cb51d73d732a
gz2_110705,gz2_110705.jpg,ml/data/domain_gate/astronomical/gz2_110705.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_110705,TRAIN,Galaxy Survey,424,424,3,JPEG,f2461905afedc6f27ff6b1fbd1ee844322209b3eaab1bdb91e4ad9f2d2800e5c
gz2_209718,gz2_209718.jpg,ml/data/domain_gate/astronomical/gz2_209718.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_209718,TRAIN,Galaxy Survey,424,424,3,JPEG,792bf5f4c4fe39354f54bf65197014c2931f51cb755ef83a948708857ac0c9fc
gz2_102744,gz2_102744.jpg,ml/data/domain_gate/astronomical/gz2_102744.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_102744,TRAIN,Galaxy Survey,424,424,3,JPEG,fb0622ae22683f83936b67ce19b7c508a78438fdee9029fd0bab723e0904d47d
gz2_263885,gz2_263885.jpg,ml/data/domain_gate/astronomical/gz2_263885.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_263885,TRAIN,Galaxy Survey,424,424,3,JPEG,149d8ad9daeae165d60b52b585a15ac28e09d15c832f9091efd2ea169e482480
gz2_192203,gz2_192203.jpg,ml/data/domain_gate/astronomical/gz2_192203.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_192203,TRAIN,Galaxy Survey,424,424,3,JPEG,ffac88c2d3f9b0593a3ceceb48c44afe5b2e590fec11c24510f0aa081ce1a99a
gz2_77885,gz2_77885.jpg,ml/data/domain_gate/astronomical/gz2_77885.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_77885,TRAIN,Galaxy Survey,424,424,3,JPEG,93baef6bb92b6226b2987270f8ea2b1cda363082d169386218d4def4fa975365
gz2_217058,gz2_217058.jpg,ml/data/domain_gate/astronomical/gz2_217058.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_217058,TRAIN,Galaxy Survey,424,424,3,JPEG,2a7f476b85c83a6843e654cf1e506da8c5b7020af752e1f87bf75ce289f0fa7a
gz2_120661,gz2_120661.jpg,ml/data/domain_gate/astronomical/gz2_120661.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_120661,TRAIN,Galaxy Survey,424,424,3,JPEG,12a259a579d6e4cc50e4d767b3c16469a4cc53dd0d47e91f43447c6549a61b4b
gz2_287342,gz2_287342.jpg,ml/data/domain_gate/astronomical/gz2_287342.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_287342,TRAIN,Galaxy Survey,424,424,3,JPEG,5e4984f54b84eb0f7d13cdbeadd8773e0f98eebdebf1b72e866a06478d2bc834
gz2_238862,gz2_238862.jpg,ml/data/domain_gate/astronomical/gz2_238862.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_238862,TRAIN,Galaxy Survey,424,424,3,JPEG,7a7a6d9de771263db5ba67e245539d3485b02f8791ba534f663db31da2c6b5d8
gz2_123805,gz2_123805.jpg,ml/data/domain_gate/astronomical/gz2_123805.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_123805,TRAIN,Galaxy Survey,424,424,3,JPEG,2a3953bf4b84c4f64ce675d0be4fdfa724bec48772b3188aa847da72c387122f
gz2_48843,gz2_48843.jpg,ml/data/domain_gate/astronomical/gz2_48843.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_48843,TRAIN,Galaxy Survey,424,424,3,JPEG,f45ec95286f4d2a672d3e9a5fb8e7972961c87765cbf68155128b21e3b38f2eb
gz2_15509,gz2_15509.jpg,ml/data/domain_gate/astronomical/gz2_15509.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_15509,TRAIN,Galaxy Survey,424,424,3,JPEG,87291bdfbda0ee64a2443bd3d0966bc446e18d7b8788b54acaee24f1189b2305
gz2_152910,gz2_152910.jpg,ml/data/domain_gate/astronomical/gz2_152910.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_152910,TRAIN,Galaxy Survey,424,424,3,JPEG,fb5cd142b7282e34fd93025f9419420be1cd74ce035a7e210590d1d62009926c
gz2_252154,gz2_252154.jpg,ml/data/domain_gate/astronomical/gz2_252154.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_252154,TRAIN,Galaxy Survey,424,424,3,JPEG,4a37a14bb2f19d9f956fee6cc8e09c3e8ad4dbdd28ba30252c8c96df03e2e5dc
gz2_261457,gz2_261457.jpg,ml/data/domain_gate/astronomical/gz2_261457.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_261457,TRAIN,Galaxy Survey,424,424,3,JPEG,b94802d53cefc23f43aaefdaca2edb29ed81c707a1c481efa367cca814685668
gz2_134252,gz2_134252.jpg,ml/data/domain_gate/astronomical/gz2_134252.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_134252,TRAIN,Galaxy Survey,424,424,3,JPEG,645a8e5d9d25a4b6032ccd03ea164b533b885b1c33b7334cea12c84eec9f94b3
gz2_32081,gz2_32081.jpg,ml/data/domain_gate/astronomical/gz2_32081.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_32081,TRAIN,Galaxy Survey,424,424,3,JPEG,511f4e8dd90a8232542d269010b33b00c654dd2d95da85df0e6d880884ab3409
gz2_265274,gz2_265274.jpg,ml/data/domain_gate/astronomical/gz2_265274.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_265274,TRAIN,Galaxy Survey,424,424,3,JPEG,0009a25d169fc7455361fe976de6eaa191c36339faf29ec85c9f7247eb836706
gz2_152961,gz2_152961.jpg,ml/data/domain_gate/astronomical/gz2_152961.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_152961,TRAIN,Galaxy Survey,424,424,3,JPEG,44f48138e9c6cf3e4325cc9a319e5f999bbf0565db02a32e69fcda20ebaf30a7
gz2_207518,gz2_207518.jpg,ml/data/domain_gate/astronomical/gz2_207518.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_207518,TRAIN,Galaxy Survey,424,424,3,JPEG,8e55da3c01d2f755b33a5411bfe15f48409d48d593eb0db55f6093819642200c
gz2_222555,gz2_222555.jpg,ml/data/domain_gate/astronomical/gz2_222555.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_222555,TRAIN,Galaxy Survey,424,424,3,JPEG,c5f08f3e8432896a9e3dd68daaba6fb34b227cfde8906a34e2a9117f490fe9a7
gz2_52698,gz2_52698.jpg,ml/data/domain_gate/astronomical/gz2_52698.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_52698,TRAIN,Galaxy Survey,424,424,3,JPEG,2ef3c052e5c4f42fc4a2c571440a73c7ddc1a90e6430b0919202fb75246adeba
gz2_157814,gz2_157814.jpg,ml/data/domain_gate/astronomical/gz2_157814.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_157814,TRAIN,Galaxy Survey,424,424,3,JPEG,88dbcf8dcb032cb6fde1ab406193ea5490ee6880d2cf2a60529df3a5880ca9cc
gz2_67454,gz2_67454.jpg,ml/data/domain_gate/astronomical/gz2_67454.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_67454,TRAIN,Galaxy Survey,424,424,3,JPEG,abd4b447d8b6e3afc7ef7320ed05733ad6b120235c9927ec44ca3f936f2098c1
gz2_36053,gz2_36053.jpg,ml/data/domain_gate/astronomical/gz2_36053.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_36053,TRAIN,Galaxy Survey,424,424,3,JPEG,b719de0c5c7674c20b87b94c64bd6f7b98c96b52e1bcda735f89b310ae178485
gz2_192973,gz2_192973.jpg,ml/data/domain_gate/astronomical/gz2_192973.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_192973,TRAIN,Galaxy Survey,424,424,3,JPEG,4484e2f95be74da3db919266a1cc428c54dfad63471657a6f6fdba07cf0c6664
gz2_97221,gz2_97221.jpg,ml/data/domain_gate/astronomical/gz2_97221.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_97221,TRAIN,Galaxy Survey,424,424,3,JPEG,10ba4e5c94a00d8b2d4f846a15d8638fcfb35f439607213744c44e9ef838db06
gz2_16367,gz2_16367.jpg,ml/data/domain_gate/astronomical/gz2_16367.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_16367,TRAIN,Galaxy Survey,424,424,3,JPEG,e53cb1c39bc56ff0e08af62fae53f08f03749568981bab118c7524561a5ab471
gz2_244717,gz2_244717.jpg,ml/data/domain_gate/astronomical/gz2_244717.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_244717,TRAIN,Galaxy Survey,424,424,3,JPEG,318b6b18d9874f786c798f8539e13e5a733a9b8853c83bbcb6c84da55ff9dfdd
gz2_81271,gz2_81271.jpg,ml/data/domain_gate/astronomical/gz2_81271.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_81271,TRAIN,Galaxy Survey,424,424,3,JPEG,903e8191b43c71be03a2552e58305d991c84def75cc9b37abfbac0fab7686dc4
gz2_236974,gz2_236974.jpg,ml/data/domain_gate/astronomical/gz2_236974.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_236974,TRAIN,Galaxy Survey,424,424,3,JPEG,81672bc09058943996a37401930272fdd04bf88a1fd7c5cb46728f839f2b1150
gz2_78027,gz2_78027.jpg,ml/data/domain_gate/astronomical/gz2_78027.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_78027,TRAIN,Galaxy Survey,424,424,3,JPEG,c19d4c2316166b4ca6e8933f4346d54ca433ba4a104e0c4d4f2c3287af2d1dda
gz2_185670,gz2_185670.jpg,ml/data/domain_gate/astronomical/gz2_185670.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_185670,TRAIN,Galaxy Survey,424,424,3,JPEG,323f1235e0ff739c0d7106a8e3c532c0e69167ecef0701c727fe77f4ea6d0df1
gz2_110958,gz2_110958.jpg,ml/data/domain_gate/astronomical/gz2_110958.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_110958,TRAIN,Galaxy Survey,424,424,3,JPEG,23146da440ffbe81afedcbe3c7ac64ae67377b2c5fd0755c184b973f8aef3eee
gz2_142766,gz2_142766.jpg,ml/data/domain_gate/astronomical/gz2_142766.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_142766,TRAIN,Galaxy Survey,424,424,3,JPEG,707206df09d8aef8958b70e8d287b1e856bf6561bc10dc213f4880397b81f15f
gz2_191704,gz2_191704.jpg,ml/data/domain_gate/astronomical/gz2_191704.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_191704,TRAIN,Galaxy Survey,424,424,3,JPEG,d68cd0a7ed8dd442a4b65a7b6da547f4ed445ae7d07c80b30f37c8aaea91c7d6
gz2_25775,gz2_25775.jpg,ml/data/domain_gate/astronomical/gz2_25775.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_25775,TRAIN,Galaxy Survey,424,424,3,JPEG,4da4b68e1a85d7b7bf208812eb7f4c48f3b5a7dc4934e3a6215448214116d1c5
gz2_242933,gz2_242933.jpg,ml/data/domain_gate/astronomical/gz2_242933.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_242933,TRAIN,Galaxy Survey,424,424,3,JPEG,1d0dd11801f66b84fef57bea472c0d46c5cac39b9ff6b2755a2f3ca9f789cc8b
gz2_236155,gz2_236155.jpg,ml/data/domain_gate/astronomical/gz2_236155.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_236155,TRAIN,Galaxy Survey,424,424,3,JPEG,ad3feabad699f936c6e3488074c4e31b1af01562abef0af3c3301425e072f8ef
gz2_200189,gz2_200189.jpg,ml/data/domain_gate/astronomical/gz2_200189.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_200189,TRAIN,Galaxy Survey,424,424,3,JPEG,e777f64fd3f5ff4d7e5908a6770bd7caf70f542f8da1b85440cf3a5b6953daa9
gz2_33822,gz2_33822.jpg,ml/data/domain_gate/astronomical/gz2_33822.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_33822,TRAIN,Galaxy Survey,424,424,3,JPEG,76e6169faaec0a7d90386e5a21195cd277dcc5bbc7ed769c4807d9e361392eb6
gz2_184098,gz2_184098.jpg,ml/data/domain_gate/astronomical/gz2_184098.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_184098,TRAIN,Galaxy Survey,424,424,3,JPEG,fe89e2f6fab3284b0373e64692ad4961c2025dd6e60c904293cd5778562f1560
gz2_7496,gz2_7496.jpg,ml/data/domain_gate/astronomical/gz2_7496.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_7496,TRAIN,Galaxy Survey,424,424,3,JPEG,5d1dadcd41055d96ef5bdabf43a0b62c7021f034658a35e65cc2848f5f64a5fe
gz2_109944,gz2_109944.jpg,ml/data/domain_gate/astronomical/gz2_109944.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_109944,TRAIN,Galaxy Survey,424,424,3,JPEG,a95aa5a4635f3d9a19a91d02f75f9b14bdd2a7e186e2326e4ad952e5ef730175
gz2_251693,gz2_251693.jpg,ml/data/domain_gate/astronomical/gz2_251693.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_251693,TRAIN,Galaxy Survey,424,424,3,JPEG,bfec03fcbe49c0ef99380e9a84aa7d2c403799100fb320b5fb31b0a76ac45fec
gz2_223004,gz2_223004.jpg,ml/data/domain_gate/astronomical/gz2_223004.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_223004,TRAIN,Galaxy Survey,424,424,3,JPEG,86ef9587768c98088022952de60f3272d617c1fea9c12ba8f3fe74b17ab8f0df
gz2_216949,gz2_216949.jpg,ml/data/domain_gate/astronomical/gz2_216949.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_216949,TRAIN,Galaxy Survey,424,424,3,JPEG,79e4ae2b33c3a557b3e0e2e2734a9a072dd605890109d1f180ec0f8ae5274fc8
gz2_48978,gz2_48978.jpg,ml/data/domain_gate/astronomical/gz2_48978.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_48978,TRAIN,Galaxy Survey,424,424,3,JPEG,e3e7e72565ff574be5be4d608caa90a347b3de089c2c7685fec16041a8ba3020
gz2_111952,gz2_111952.jpg,ml/data/domain_gate/astronomical/gz2_111952.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_111952,TRAIN,Galaxy Survey,424,424,3,JPEG,56ad3d67f71688a2be8ba5aa5c1a5c6ab7914db33c7e0c2cb6ba728bda4f3454
gz2_169089,gz2_169089.jpg,ml/data/domain_gate/astronomical/gz2_169089.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_169089,TRAIN,Galaxy Survey,424,424,3,JPEG,3ac07e0dd3cb5ad15193b465770c5e5427f97966e3b59ba4519677f696461b46
gz2_269266,gz2_269266.jpg,ml/data/domain_gate/astronomical/gz2_269266.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_269266,TRAIN,Galaxy Survey,424,424,3,JPEG,8e84709514bc58a1af65b56c30d678c5c0a2a0f1dbfd1deabb9964ff5e9e1ed4
gz2_45334,gz2_45334.jpg,ml/data/domain_gate/astronomical/gz2_45334.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_45334,TRAIN,Galaxy Survey,424,424,3,JPEG,3b48569927c29d17d499dba069ee089ab1cdc9a02b9dce6e3cf88d941874cfc1
gz2_282425,gz2_282425.jpg,ml/data/domain_gate/astronomical/gz2_282425.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_282425,TRAIN,Galaxy Survey,424,424,3,JPEG,37283e786f13b7daef77ca5de8c88b3c24286eb001df8a2a36ac37886034cd72
gz2_148736,gz2_148736.jpg,ml/data/domain_gate/astronomical/gz2_148736.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_148736,TRAIN,Galaxy Survey,424,424,3,JPEG,7bddce200f82d57774681f29f9b407fa077363fadb7f464aab0ae0d421e94f1e
gz2_283833,gz2_283833.jpg,ml/data/domain_gate/astronomical/gz2_283833.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_283833,TRAIN,Galaxy Survey,424,424,3,JPEG,ab49e10d2fe283c3f508e1028c0a61726424e8f6a16760d7a0b7824cc7465bb4
gz2_218435,gz2_218435.jpg,ml/data/domain_gate/astronomical/gz2_218435.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_218435,TRAIN,Galaxy Survey,424,424,3,JPEG,ef03b7908c2313eeee1f08d365d9da75f7522114f4baf1b1784e7483cc0769f7
gz2_276746,gz2_276746.jpg,ml/data/domain_gate/astronomical/gz2_276746.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_276746,TRAIN,Galaxy Survey,424,424,3,JPEG,fe3e5697a3ec88b3f81bfdb8c5870f5cac6f9641a6f6ccc26ddf6fab4b25980b
gz2_223086,gz2_223086.jpg,ml/data/domain_gate/astronomical/gz2_223086.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_223086,TRAIN,Galaxy Survey,424,424,3,JPEG,516b22723ee518f97d2d49d4c7bdaae4aa4b768d7ba6194e01cbdd19ac194870
gz2_162237,gz2_162237.jpg,ml/data/domain_gate/astronomical/gz2_162237.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_162237,TRAIN,Galaxy Survey,424,424,3,JPEG,d69ef76b7b250c31f13f0154e7e087e8bcb6bade481e58f3c2415eb165c8129c
gz2_222122,gz2_222122.jpg,ml/data/domain_gate/astronomical/gz2_222122.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_222122,TRAIN,Galaxy Survey,424,424,3,JPEG,e033beb6f05caf7b98d935496d0f27b4c7a07ce1df26e7202923a56112cfa05e
gz2_230148,gz2_230148.jpg,ml/data/domain_gate/astronomical/gz2_230148.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_230148,TRAIN,Galaxy Survey,424,424,3,JPEG,43c16549ce42de592d2e4abdc19a62ca3bb3415d9a80964a4f0e238a6d452f48
gz2_273682,gz2_273682.jpg,ml/data/domain_gate/astronomical/gz2_273682.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_273682,TRAIN,Galaxy Survey,424,424,3,JPEG,9d99b487e65dbe1ac04204e5e3627eae0c799e8cb80730bb42407fd41db3fee7
gz2_81563,gz2_81563.jpg,ml/data/domain_gate/astronomical/gz2_81563.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_81563,TRAIN,Galaxy Survey,424,424,3,JPEG,8fe8324da7a02266254aa90ffc6f37aaa0fc27cd85ca23e5dc4ea2638b1d39e4
gz2_176333,gz2_176333.jpg,ml/data/domain_gate/astronomical/gz2_176333.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_176333,TRAIN,Galaxy Survey,424,424,3,JPEG,39a503956135fdf7439f0164f0e07417a2f95fba2c1bdc7749fdfb0bc7527bbc
gz2_127108,gz2_127108.jpg,ml/data/domain_gate/astronomical/gz2_127108.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_127108,TRAIN,Galaxy Survey,424,424,3,JPEG,bb82bdef4f5de1618cf8a19196c3f7c4e96a04033930a97a4d4d1503e9cb1298
gz2_46717,gz2_46717.jpg,ml/data/domain_gate/astronomical/gz2_46717.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_46717,TRAIN,Galaxy Survey,424,424,3,JPEG,bd67fdddf36d1a1ca96b01e9da9b5a7a250a2957fa2821b3d92198957b8b103f
gz2_267862,gz2_267862.jpg,ml/data/domain_gate/astronomical/gz2_267862.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_267862,TRAIN,Galaxy Survey,424,424,3,JPEG,740c88ca5bbfe12cd295c665a792f2d89fbd7d11f75be7a1d159bf0c3eef9bde
gz2_260704,gz2_260704.jpg,ml/data/domain_gate/astronomical/gz2_260704.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_260704,TRAIN,Galaxy Survey,424,424,3,JPEG,003e86bb93e8baeaec16ee876c2e2b46e542c9598d668f6aef6229087f1669aa
gz2_73435,gz2_73435.jpg,ml/data/domain_gate/astronomical/gz2_73435.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_73435,TRAIN,Galaxy Survey,424,424,3,JPEG,8a7a31b43d6032d4d2ceeb918b68a7f6d3cb8047bd5c2dd4045f68c5b3a4651e
gz2_160938,gz2_160938.jpg,ml/data/domain_gate/astronomical/gz2_160938.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_160938,TRAIN,Galaxy Survey,424,424,3,JPEG,00e8720a33ab56c95d297312acb94ef22fd25d987e449b3a310e260003f57d68
